,household_key,total_quant,total_cust_sales,avg_lylty_unit_price,avg_nonlylty_unit_price,tot_sales_0_6,tot_sales_6_12,tot_sales_12_18,tot_sales_18_0,tot_sales_private,tot_lylty_disc,tot_coupon_disc,top_camp_sales_per,top_camp_quants_per,top_store,top_store_sales_per,top_store_quants_per,top_commodity,top_comm_sales_per,top_comm_quants_per,top_department,top_dept_sales_per,top_dept_quants_per,top_campaign,top_campaign_count,top_coupon,top_coupon_count,top_display,top_display_count,top_mailer,top_mailer_count,age,marital_status,income,homeowner_desc,gender_marital_status,household_size,kid_number,segment,mailer_label,display_label,percent_disc,log_label
2223,196,103980,10480.52,2.659795978,2.171330058,0.0,0,4959.8,4551.62,2523.48,-2519.68,41.86,0.5,0.5,346,0.475823719,0.19932217100000002,COUPON/MISC ITEMS,0.01388767,4.714269903,KIOSK-GAS,0.022899627000000002,4.714269903,18.0,11.0,10000085479.0,9.0,0,263.0,A,252.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,4,1.0,1.0,0.003994076629785545,1
2224,679,4516,12859.26,3.5373328039999996,3.163855214,0.0,0,7074.5,2930.62,1261.04,-1649.72,129.36,0.5,0.5,447,0.48341039799999996,0.14122119,DOG FOODS,0.014066906,0.010809331,GROCERY,0.221417096,0.101483289,13.0,5.0,10000085428.0,3.0,0,147.0,A,100.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,1,1.0,1.0,0.010059676839880367,1
2225,1039,3440,10320.26,3.500182396,3.127707497,0.0,0,5160.72,2484.62,992.0,-1245.8,16.5,0.5,0.5,401,0.483894786,0.141372407,ISOTONIC DRINKS,0.049394104,0.010174161999999999,GROCERY,0.319093705,0.123543399,18.0,3.0,54900050076.0,2.0,0,123.0,A,111.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,4,1.0,1.0,0.001598796929534721,1
2226,472,5570,16586.06,3.66032933,3.178005459,0.0,0,11200.8,4179.42,1961.32,-2668.84,65.1,0.5,0.5,389,0.492854843,0.136741336,SOUP,0.008716959,0.007114408000000001,GROCERY,0.293417484,0.11232324,13.0,29.0,54180010033.0,14.0,0,214.0,A,206.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,1,1.0,1.0,0.003924982786749836,1
2227,1590,6048,16036.2,3.177265492,2.861049095,0.0,0,11504.84,3366.54,2003.0,-1946.74,31.38,0.5,0.5,439,0.42141218,0.123096494,FLUID MILK PRODUCTS,0.02644205,0.010226862,GROCERY,0.27446340199999997,0.11230840199999999,13.0,14.0,10000085426.0,8.0,0,201.0,A,142.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,1,1.0,1.0,0.001956822688666891,1
2228,1064,2924,6063.58,2.689746819,2.1755432569999997,0.0,0,3876.54,1330.88,1539.34,-1610.22,85.78,0.5,0.5,298,0.287991583,0.143644514,CHEESE,0.020108583,0.011709253999999999,GROCERY,0.306180507,0.17794768100000002,18.0,6.0,10000085478.0,3.0,0,220.0,A,162.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,4,1.0,1.0,0.014146758185758248,1
2229,745,6846,13420.72,2.444330473,2.184673134,0.0,0,4922.24,1576.0,1112.08,-1667.42,6.3,0.5,0.5,427,0.497105222,0.19864806100000001,BAG SNACKS,0.017817971000000002,0.011698328999999999,GROCERY,0.299527149,0.165937446,23.0,1.0,53450058040.0,1.0,0,235.0,A,147.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,1,1.0,1.0,0.00046942339904267435,0
2230,545,33148,5295.56,2.181894615,1.8691867969999998,0.0,0,4589.56,166.44,1463.34,-926.16,25.0,0.5,0.5,346,0.303720475,0.154846702,COUPON/MISC ITEMS,0.00802748,2.84124814,KIOSK-GAS,0.007840531,2.841059303,8.0,4.0,10000085361.0,3.0,0,97.0,A,84.0,Unknown,U,Unknown,Unknown,Unknown,Unknown,None/Unknown,4,1.0,1.0,0.004720936029428426,1
2231,2322,992718,23629.32,3.521842595,3.2017122110000003,0.0,0,12397.32,7274.41,4835.46,-2358.69,17.6,1.0,1.0,369,0.699560546,0.163821896,COUPON/MISC ITEMS,0.102716032,41.70830985,MISC SALES TRAN,0.099796355,40.48643804,8.0,3.0,54610020076.0,1.0,0,357.0,0,291.0,45-54,U,175-199K,Homeowner,Single Male,1,None/Unknown,1,1.0,1.0,0.0007448373461445357,0
2232,2260,747146,7449.44,2.667382816,2.368350841,0.0,0,3215.5,3982.86,2427.5,-832.4,7.2,1.0,1.0,372,0.911498045,0.24404519,COUPON/MISC ITEMS,0.240125432,99.85596233,KIOSK-GAS,0.24007979100000001,99.85542537,22.0,4.0,51800000050.0,1.0,0,100.0,0,83.0,45-54,U,25-34K,Homeowner,Single Female,1,None/Unknown,4,1.0,1.0,0.0009665156038574712,1
2233,1753,195868,2973.0,2.0909090790000002,1.803027045,0.0,0,1087.23,1654.7,998.98,-424.62,6.49,1.0,1.0,345,0.993810965,0.43525058899999997,COUPON/MISC ITEMS,0.158792466,65.38008745,KIOSK-GAS,0.155092499,65.37907837,8.0,6.0,51410030033.0,4.0,7,157.0,0,204.0,45-54,U,35-49K,Homeowner,Unknown,1,None/Unknown,5,1.0,1.0,0.0021829801547258664,1
2234,2341,45846,5690.05,2.139401559,1.715098719,0.0,0,3243.5,1787.1,1699.03,-1582.42,8.33,1.0,1.0,439,0.708289031,0.348854579,COUPON/MISC ITEMS,0.015643096000000002,7.409776715,KIOSK-GAS,0.024428607999999997,7.410479697,8.0,2.0,10000085367.0,1.0,0,389.0,A,324.0,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,4,1.0,1.0,0.001463959016177362,1
2235,2064,22382,5419.1,3.3098032610000003,2.990735361,0.0,0,1814.06,3163.97,910.35,-584.7,5.75,1.0,1.0,304,0.740811205,0.22789762100000002,COUPON/MISC ITEMS,0.015473049,3.784392242,MISC SALES TRAN,0.010859737,2.0752523480000002,13.0,2.0,54200000076.0,1.0,0,112.0,A,102.0,19-24,U,50-74K,Unknown,Single Female,1,None/Unknown,4,1.0,1.0,0.0010610617999298776,1
2236,485,684198,5397.26,2.6148515690000003,1.9681741119999998,0.0,0,2441.1,2808.21,2522.06,-1442.66,34.63,1.0,1.0,330,0.9657085259999999,0.262725902,COUPON/MISC ITEMS,0.308141538,126.38449879999999,KIOSK-GAS,0.297024787,126.3843135,22.0,2.0,52100000031.0,1.0,0,296.0,A,177.0,35-44,U,25-34K,Homeowner,Single Male,1,None/Unknown,4,1.0,1.0,0.006416218599808051,1
2237,1907,440805,8881.39,2.516272332,2.10451744,0.0,0,5471.33,3218.31,2754.84,-1677.62,57.61,1.0,1.0,369,0.687444195,0.258968472,COUPON/MISC ITEMS,0.11309040599999999,49.18914719,KIOSK-GAS,0.11125623400000001,49.18847162,13.0,4.0,10000085429.0,3.0,0,385.0,A,289.0,25-34,B,50-74K,Unknown,Single Male,1,None/Unknown,4,1.0,1.0,0.0064865972556097645,1
2238,1326,413065,8822.06,2.8126968060000004,2.399403182,0.0,0,5313.27,3189.26,4120.55,-1608.27,9.15,1.0,1.0,318,0.806841033,0.22874476,COUPON/MISC ITEMS,0.10448239999999999,46.39562642,KIOSK-GAS,0.181733065,46.40106732,11.0,2.0,55150000034.0,2.0,0,249.0,0,277.0,45-54,U,Under 15K,Homeowner,Single Male,1,None/Unknown,4,1.0,1.0,0.001037172723830942,1
2239,1797,2138,5516.29,3.3816225839999996,2.776088257,0.0,0,4619.15,105.96,1052.96,-1261.85,35.2,1.0,1.0,322,0.979932165,0.32322448600000003,FRZN MEAT/MEAT DINNERS,0.099409204,0.037887783,GROCERY,0.427669684,0.219712887,18.0,7.0,52113100033.0,4.0,0,298.0,A,217.0,65+,U,Under 15K,Homeowner,Single Female,1,None/Unknown,4,1.0,1.0,0.00638110034099005,1
2240,2158,402839,3127.33,2.334349759,1.862810452,0.0,0,783.76,2247.42,1610.55,-594.76,68.84,1.0,1.0,367,0.734498758,0.238222381,COUPON/MISC ITEMS,0.30356566100000004,128.407939,KIOSK-GAS,0.345879712,128.4076193,18.0,12.0,10000085475.0,6.0,0,197.0,A,123.0,25-34,B,50-74K,Probable Renter,Single Female,1,None/Unknown,5,1.0,1.0,0.02201238756383241,1
2241,934,137634,10680.59,2.3549295409999997,1.825084046,0.0,0,6952.33,3189.47,3859.57,-3400.38,29.95,1.0,1.0,422,0.77579703,0.347452716,COUPON/MISC ITEMS,0.031933629,12.33312017,KIOSK-GAS,0.01839037,7.6279493920000006,13.0,1.0,51600070033.0,1.0,0,918.0,A,570.0,45-54,U,Under 15K,Unknown,Single Female,1,None/Unknown,4,1.0,1.0,0.0028041522050748133,1
2242,383,193134,5751.99,2.576579686,2.2296012430000003,0.0,0,2208.69,1197.77,1401.63,-885.55,11.45,1.0,1.0,31782,0.6726854529999999,0.240786232,COUPON/MISC ITEMS,0.076500481,33.12453603,KIOSK-GAS,0.07516702900000001,33.12418832,8.0,1.0,53600000078.0,1.0,0,213.0,A,103.0,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,4,1.0,1.0,0.001990615421793153,1
2243,2330,548384,5562.55,3.128058492,2.782234766,0.0,0,2725.38,2172.37,1932.52,-616.5,120.81,1.0,1.0,327,0.929474791,0.23748101100000002,COUPON/MISC ITEMS,0.23840864399999998,98.28172331,KIOSK-GAS,0.23706573399999997,98.28118399,8.0,7.0,10000085364.0,3.0,0,138.0,A,84.0,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,4,1.0,1.0,0.021718456463312687,1
2244,1429,527,784.06,2.5165972219999997,1.8590625,0.0,0,470.64,129.19,439.83,-344.17,34.5,1.0,1.0,445,0.97038492,0.390276254,FLUID MILK PRODUCTS,0.161428972,0.135193735,GROCERY,0.7813815270000001,0.508889626,9.0,1.0,52100000033.0,1.0,0,129.0,A,76.0,45-54,B,35-49K,Renter,Single Female,1,None/Unknown,5,1.0,1.0,0.04400173456113053,1
2245,1627,230666,3482.84,3.3498430089999998,2.9435476310000004,0.0,0,2350.95,836.53,1536.73,-508.31,1.18,1.0,1.0,402,0.49781213,0.14930344199999998,COUPON/MISC ITEMS,0.18250623100000002,65.88818321,KIOSK-GAS,0.25694548100000003,65.88904457,24.0,2.0,10000085495.0,2.0,0,72.0,A,65.0,25-34,U,35-49K,Unknown,Single Male,1,None/Unknown,5,1.0,1.0,0.00033880396458062955,0
2246,1528,306864,8079.57,2.696163486,2.234539943,0.0,0,5050.53,2063.35,2514.21,-1628.4,6.98,1.0,1.0,316,0.650128658,0.233675802,COUPON/MISC ITEMS,0.089654524,37.54791406,KIOSK-GAS,0.08770268699999999,37.54717145,8.0,4.0,10000085363.0,4.0,0,339.0,A,265.0,35-44,B,125-149K,Unknown,Single Female,1,None/Unknown,4,1.0,1.0,0.0008639073614066096,0
2247,2011,716,1367.34,2.646834764,2.200844063,0.0,0,246.57,574.42,250.97,-325.51,0.0,1.0,1.0,447,0.723155909,0.25158336600000003,SOFT DRINKS,0.14659119199999998,0.121403601,GROCERY,0.5070940660000001,0.33349423,13.0,6.0,10000085432.0,4.0,0,98.0,A,50.0,45-54,U,75-99K,Homeowner,Single Male,1,None/Unknown,5,1.0,1.0,0.0,0
2248,2088,3279,4896.41,2.36342429,1.971983859,0.0,0,2806.61,1685.08,1486.88,-972.03,9.3,1.0,1.0,304,0.896338338,0.40437790100000004,FROZEN PIZZA,0.057211304000000004,0.14765920300000002,GROCERY,0.626959344,0.525691272,18.0,6.0,10000085475.0,4.0,0,254.0,A,196.0,25-34,U,35-49K,Unknown,Single Female,1,None/Unknown,4,1.0,1.0,0.001899350748813927,1
2249,1483,117357,4715.89,2.595231645,2.173275335,0.0,0,2955.33,941.86,1576.37,-904.12,9.38,1.0,1.0,370,0.969170188,0.383384685,COUPON/MISC ITEMS,0.05684611,24.41978078,KIOSK-GAS,0.060024725,23.70814417,18.0,7.0,10000085477.0,6.0,0,206.0,A,193.0,19-24,U,Under 15K,Unknown,Unknown,1,None/Unknown,4,1.0,1.0,0.001989020100129562,1
2250,460,50391,754.3,1.99976762,1.6696451019999998,0.0,0,497.31,119.08,274.6,-142.3,6.15,1.0,1.0,396,0.298329577,0.141853374,COUPON/MISC ITEMS,0.154739494,66.30783508,KIOSK-GAS,0.154739494,66.30783508,18.0,1.0,54060060076.0,1.0,0,44.0,0,24.0,65+,B,25-34K,Homeowner,Single Female,1,None/Unknown,5,1.0,1.0,0.008153254673206947,1
2251,1494,1379,2594.09,2.319991259,2.028892774,0.0,0,2193.06,155.11,782.11,-366.99,1.0,1.0,1.0,313,0.947977904,0.42288432600000003,VEGETABLES - SHELF STABLE,0.02051201,0.02120204,GROCERY,0.6444764829999999,0.406308185,18.0,4.0,10000085479.0,3.0,0,115.0,A,79.0,65+,B,25-34K,Unknown,Single Female,1,None/Unknown,5,1.0,1.0,0.0003854916367589405,0
2252,2087,492865,7830.11,2.760363093,2.2061517630000003,0.0,0,4040.46,2259.63,3496.47,-1821.09,11.6,1.0,1.0,345,0.967352949,0.328092453,COUPON/MISC ITEMS,0.153458891,62.52057762,KIOSK-GAS,0.153458891,62.52057762,13.0,9.0,10000085426.0,3.0,0,286.0,A,224.0,45-54,B,100-124K,Homeowner,Unknown,1,None/Unknown,4,1.0,1.0,0.0014814606691349163,1
2253,2134,13877,9112.13,3.268388808,2.8102855860000004,0.0,0,3939.91,4498.72,2232.97,-1580.03,17.7,1.0,1.0,320,0.986940485,0.28423650699999997,COUPON/MISC ITEMS,0.007580005999999999,1.114448543,MISC SALES TRAN,0.0062049159999999996,1.1141193109999998,13.0,1.0,55000035282.0,1.0,0,219.0,A,144.0,35-44,U,35-49K,Unknown,Single Female,1,None/Unknown,4,1.0,1.0,0.0019424657023110953,1
2254,1397,20274,5674.02,2.575804743,2.24134961,0.0,0,3236.57,1950.21,1020.52,-921.4,33.58,1.0,1.0,441,0.340398871,0.13887860800000001,COUPON/MISC ITEMS,0.008974237,3.094807561,MISC SALES TRAN,0.004904812,1.5653804530000002,18.0,1.0,55000013950.0,1.0,0,332.0,A,214.0,45-54,B,35-49K,Renter,Single Female,1,None/Unknown,4,1.0,1.0,0.005918202614724657,1
2255,473,259608,3203.71,2.584387646,2.131670228,0.0,0,1513.06,979.99,1846.2,-678.21,5.0,1.0,1.0,327,1.0,0.284669961,COUPON/MISC ITEMS,0.186780327,80.60311327,KIOSK-GAS,0.186780327,80.60311327,18.0,3.0,52840001082.0,1.0,0,107.0,A,103.0,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,5,1.0,1.0,0.0015606905743653452,1
2256,184,593751,7082.72,3.428297325,2.961069418,0.0,0,3218.4,3046.56,2736.15,-1049.62,7.85,1.0,1.0,410,0.245237705,0.07581833,COUPON/MISC ITEMS,0.19525690699999998,83.52553821,KIOSK-GAS,0.190318126,83.52539702,13.0,5.0,10000085426.0,2.0,0,168.0,A,142.0,45-54,U,25-34K,Unknown,Single Male,1,None/Unknown,4,1.0,1.0,0.001108331262565794,1
2257,1040,2042,5655.99,3.2572930939999996,2.8496635039999996,0.0,0,2836.75,2715.42,785.38,-839.04,8.75,1.0,1.0,304,0.697343878,0.242574686,BAG SNACKS,0.07226497900000001,0.029172612,GROCERY,0.647536506,0.24593395699999998,9.0,1.0,53700060051.0,1.0,0,198.0,A,151.0,25-34,B,100-124K,Unknown,Single Male,1,None/Unknown,4,1.0,1.0,0.0015470324381761638,1
2258,387,1858,5670.35,3.770969422,3.412124383,0.0,0,2515.81,2290.32,600.09,-749.52,26.9,1.0,1.0,367,0.41590378,0.108811625,BEERS/ALES,0.093807261,0.011992205,GROCERY,0.53192131,0.190993501,13.0,3.0,10000085429.0,3.0,0,132.0,A,113.0,25-34,B,50-74K,Homeowner,Single Female,1,None/Unknown,4,1.0,1.0,0.004743975239623656,1
2259,845,83539,5091.83,3.164736465,2.747752679,0.0,0,3513.79,1304.91,815.36,-760.62,5.45,1.0,1.0,343,0.586961859,0.208176628,COUPON/MISC ITEMS,0.046115051,16.04472262,MISC SALES TRAN,0.041796368,14.06036729,13.0,9.0,10000085427.0,7.0,0,133.0,A,111.0,19-24,B,50-74K,Homeowner,Single Female,1,None/Unknown,4,1.0,1.0,0.0010703420970456594,1
2260,2162,708787,13602.24,4.439417400000001,4.122071297,0.0,0,5590.87,7615.92,3561.01,-1187.7,321.21,1.0,1.0,432,0.8435728229999999,0.13630108,COUPON/MISC ITEMS,0.12186228199999999,51.84278472,KIOSK-GAS,0.120391935,51.842711200000004,18.0,1.0,51600070033.0,1.0,0,220.0,A,156.0,45-54,U,75-99K,Homeowner,Unknown,1,None/Unknown,1,1.0,1.0,0.023614492907050602,1
2261,2282,602,1091.39,2.155791119,1.981056911,0.0,0,682.43,12.17,281.96,-100.1,12.49,1.0,1.0,333,0.935577566,0.45446632299999995,VEGETABLES - ALL OTHERS,0.058228498,0.059557079000000006,PRODUCE,0.379607656,0.293204079,18.0,4.0,10000085475.0,4.0,0,47.0,F,26.0,55-64,B,175-199K,Homeowner,Single Female,1,None/Unknown,5,1.0,1.0,0.011444121716343379,1
2262,1708,1823,3578.83,3.061793462,2.411907654,0.0,0,2289.52,1232.59,932.69,-1061.2,5.35,1.0,1.0,327,0.945454241,0.288362398,VEGETABLES - SHELF STABLE,0.023362384,0.035207037000000004,GROCERY,0.615656513,0.378056516,8.0,12.0,10000085361.0,8.0,0,143.0,A,113.0,45-54,U,25-34K,Unknown,Single Female,1,None/Unknown,5,1.0,1.0,0.001494901965167387,1
2263,725,3299,4821.58,2.1237085909999998,1.6202549830000001,0.0,0,3707.09,505.54,1898.72,-1599.53,7.0,1.0,1.0,400,0.999585198,0.502739766,FRZN MEAT/MEAT DINNERS,0.076412711,0.048324408,GROCERY,0.7025083059999999,0.565167435,13.0,15.0,10000085427.0,8.0,0,439.0,A,322.0,45-54,U,25-34K,Unknown,Single Female,1,None/Unknown,4,1.0,1.0,0.0014518062543813438,1
2264,276,281866,5757.71,3.2163170880000003,2.636077372,0.0,0,3640.32,1994.05,2187.94,-1226.84,1.0,1.0,1.0,433,0.585762395,0.147801817,COUPON/MISC ITEMS,0.119464162,48.59206177,KIOSK-GAS,0.11772736,48.59188809,8.0,6.0,10000085361.0,6.0,0,198.0,A,144.0,35-44,U,35-49K,Unknown,Single Male,1,None/Unknown,4,1.0,1.0,0.00017368016103624532,0
2265,1568,2029,4568.19,3.3531742760000003,2.6460691119999997,0.0,0,1759.24,1863.66,1244.02,-1313.68,7.75,1.0,1.0,364,0.973254177,0.28523332,FRZN MEAT/MEAT DINNERS,0.066676298,0.031960142000000004,GROCERY,0.5276356720000001,0.305591492,8.0,1.0,54300031076.0,1.0,0,209.0,A,181.0,55-64,B,35-49K,Homeowner,Single Female,1,None/Unknown,4,1.0,1.0,0.0016965143744021157,1
2266,1653,1065654,19125.47,2.758191584,2.269032071,0.0,0,7046.86,11236.01,7646.26,-4262.47,28.28,1.0,1.0,381,0.673152607,0.212334651,COUPON/MISC ITEMS,0.130853255,55.28920335,KIOSK-GAS,0.137305384,54.70987118,18.0,5.0,10000085475.0,5.0,0,700.0,A,487.0,35-44,B,Under 15K,Homeowner,Single Female,1,None/Unknown,1,1.0,1.0,0.0014786564722331006,1
2267,771,9590,7978.18,2.285809387,1.85315625,26.9,0,3270.78,3118.63,2033.96,-1972.44,12.79,1.0,1.0,359,0.665377317,0.342183305,COUPON/MISC ITEMS,0.0024717420000000003,0.627461401,KIOSK-GAS,0.0037602559999999996,0.627085375,16.0,3.0,52270011076.0,1.0,0,582.0,A,332.0,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,4,1.0,1.0,0.0016031225166642014,1
2268,2334,4617,11951.88,3.131306828,2.729441572,0.0,0,6455.18,4864.18,2296.05,-1818.26,3.5,1.0,1.0,356,0.983317269,0.335261064,VEGETABLES - SHELF STABLE,0.010559008,0.014558379,GROCERY,0.583936586,0.267154623,13.0,8.0,10000085425.0,8.0,0,364.0,A,340.0,35-44,U,50-74K,Homeowner,Unknown,1,None/Unknown,4,1.0,1.0,0.00029284095891190344,0
2269,1588,51905,5194.98,2.8157255169999997,2.5480795780000003,0.0,0,1788.17,2321.29,1264.36,-563.89,5.0,1.0,1.0,304,0.717898818,0.270453399,COUPON/MISC ITEMS,0.033934683,9.562885709,KIOSK-GAS,0.019898055,9.561730747999999,8.0,7.0,10000085364.0,7.0,0,166.0,0,91.0,35-44,U,50-74K,Homeowner,Unknown,1,None/Unknown,4,1.0,1.0,0.0009624676129648238,1
2270,680,2049,3508.52,2.417702194,1.94698613,0.0,0,2695.67,694.85,674.45,-923.14,4.5,1.0,1.0,424,0.8816139000000001,0.363686113,MEAT - SHELF STABLE,0.07423643,0.072110178,GROCERY,0.625936292,0.42895579899999997,8.0,5.0,10000085363.0,4.0,0,205.0,A,176.0,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,5,1.0,1.0,0.00128259209011207,1
2271,19,529311,11284.81,2.473937899,1.9315069999999999,0.0,0,7316.25,3009.75,3727.82,-3044.85,14.8,1.0,1.0,422,0.35413976799999997,0.137973081,COUPON/MISC ITEMS,0.107693439,46.41549127,KIOSK-GAS,0.129763815,46.41557988,20.0,1.0,54100027032.0,1.0,0,724.0,A,608.0,35-44,B,15-24K,Unknown,Single Female,1,None/Unknown,4,1.0,1.0,0.001311497490874902,1
2272,413,582744,5959.23,2.70000845,2.452030578,0.0,0,2850.3,2460.57,2772.44,-556.01,4.55,1.0,1.0,448,0.551650129,0.169988405,COUPON/MISC ITEMS,0.23636778600000002,97.44614657,KIOSK-GAS,0.232526685,97.44530753,18.0,3.0,10000085476.0,3.0,0,123.0,A,65.0,45-54,U,100-124K,Unknown,Unknown,1,None/Unknown,4,1.0,1.0,0.0007635214616653494,0
2273,523,441038,5700.43,2.422102271,2.182405194,32.73,0,3645.93,1934.53,1832.8,-598.83,32.44,1.0,1.0,406,0.8372578909999999,0.271207611,COUPON/MISC ITEMS,0.17776729100000002,76.97594743,KIOSK-GAS,0.17698138600000002,76.97559658,18.0,6.0,10000085477.0,6.0,0,148.0,D,88.0,65+,B,35-49K,Homeowner,Single Male,1,None/Unknown,4,1.0,1.0,0.005690798764303745,1
2274,324,604230,8520.02,3.111561828,2.814079597,0.0,0,4600.5,3568.25,2790.03,-859.38,39.85,1.0,1.0,367,0.7516754659999999,0.211853963,COUPON/MISC ITEMS,0.164119333,70.60734599,KIOSK-GAS,0.163558302,70.60675914,26.0,1.0,57127920076.0,1.0,0,207.0,A,106.0,45-54,U,50-74K,Unknown,Single Female,1,None/Unknown,4,1.0,1.0,0.004677219067560874,1
2275,1485,586,2182.89,4.413409091,4.077178932,0.0,0,1030.86,746.45,404.31,-203.82,4.99,1.0,1.0,32004,0.8618574459999999,0.18232709800000002,YOGURT,0.015575681999999999,0.013743248999999999,GROCERY,0.416512055,0.14934330199999998,13.0,7.0,10000085425.0,5.0,0,29.0,0,27.0,35-44,U,50-74K,Homeowner,Single Male,1,None/Unknown,5,1.0,1.0,0.002285960355308788,1
2276,1423,66229,1695.01,2.326251313,2.0284392469999997,0.0,0,651.61,741.21,818.46,-220.83,0.75,1.0,1.0,408,0.936914826,0.273744698,COUPON/MISC ITEMS,0.08473106400000001,38.47115946,KIOSK-GAS,0.08473106400000001,38.47115946,13.0,1.0,10000089124.0,1.0,0,41.0,A,21.0,45-54,U,15-24K,Unknown,Single Male,1,None/Unknown,5,1.0,1.0,0.00044247526563265114,0
2277,1505,1784,4020.32,2.73264207,2.3828530530000003,0.0,0,2890.18,684.39,581.91,-580.37,33.79,1.0,1.0,330,0.8314959999999999,0.319377562,CIGARETTES,0.09672115699999999,0.031340789,GROCERY,0.471034644,0.253213675,18.0,5.0,10000085476.0,4.0,0,167.0,A,147.0,45-54,U,25-34K,Unknown,Single Female,1,None/Unknown,5,1.0,1.0,0.008404803597723564,1
2278,2217,187408,4408.66,2.764719944,2.216161125,0.0,0,2083.05,1654.89,1314.56,-1095.02,21.35,1.0,1.0,330,0.838885285,0.295101006,COUPON/MISC ITEMS,0.100962651,42.06765775,KIOSK-GAS,0.08031919,35.82698598,13.0,14.0,10000085426.0,13.0,0,311.0,A,185.0,35-44,B,15-24K,Unknown,Single Female,1,None/Unknown,4,1.0,1.0,0.0048427413318332556,1
2279,2342,1006934,5915.78,3.558829383,2.799041307,0.0,0,3229.85,826.23,3142.67,-1103.93,32.58,1.0,1.0,363,0.9293651890000001,0.17275828399999998,COUPON/MISC ITEMS,0.398912738,169.9559483,KIOSK-GAS,0.395976524,169.1415164,18.0,3.0,10000085479.0,2.0,0,217.0,A,152.0,55-64,U,100-124K,Homeowner,Unknown,1,None/Unknown,4,1.0,1.0,0.005507304193191768,1
2280,1364,1005,2424.4,2.969919248,2.530732301,0.0,0,1766.88,271.31,376.8,-441.99,41.65,1.0,1.0,31742,0.770751526,0.28955617899999997,BAKED BREAD/BUNS/ROLLS,0.051196172000000005,0.026398283999999998,GROCERY,0.483608315,0.24129681600000003,30.0,1.0,54154888076.0,1.0,0,99.0,A,81.0,65+,B,100-124K,Homeowner,Single Female,1,None/Unknown,5,1.0,1.0,0.017179508331958422,1
2281,454,20776,8179.96,2.670244315,2.069923153,0.0,0,3298.69,4587.44,3003.28,-2558.83,35.97,1.0,1.0,295,0.684914107,0.261370471,COUPON/MISC ITEMS,0.005498804,1.940596287,MISC SALES TRAN,0.005266529,1.9403517869999998,8.0,1.0,57910012076.0,1.0,0,531.0,D,342.0,55-64,U,35-49K,Unknown,Single Male,1,None/Unknown,4,1.0,1.0,0.004397332016293478,1
2282,412,16797,2407.87,2.222277052,1.723629326,0.0,0,1876.34,513.7,627.09,-690.7,18.43,1.0,1.0,313,0.979500554,0.536989123,COUPON/MISC ITEMS,0.018892216,6.376590097999999,MISC SALES TRAN,0.018476911000000002,6.376174793,13.0,3.0,54154888076.0,1.0,0,242.0,A,193.0,65+,A,15-24K,Homeowner,Single Female,2,None/Unknown,5,1.0,1.0,0.00765406770299061,1
2283,546,240539,3320.37,2.608149605,2.103020827,0.0,0,1838.8,1334.05,2147.54,-828.22,18.63,1.0,1.0,327,0.741706497,0.15540436800000001,COUPON/MISC ITEMS,0.166379048,71.86187082,KIOSK-GAS,0.166376036,71.86156964,18.0,6.0,10000085477.0,5.0,0,117.0,A,128.0,45-54,U,50-74K,Unknown,2 Adults No Kids,2,None/Unknown,5,1.0,1.0,0.0056108204808500255,1
2284,699,783402,10334.41,3.277468939,2.910270699,0.0,0,4592.25,4606.06,2557.32,-1217.45,18.59,1.0,1.0,408,0.937018175,0.22033188199999998,COUPON/MISC ITEMS,0.179141335,75.47900654,KIOSK-GAS,0.178814272,75.47881301,30.0,1.0,52100026076.0,1.0,0,116.0,0,151.0,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,4,1.0,1.0,0.0017988448300386766,1
2285,968,5104,9798.11,2.732681508,2.299034943,0.0,0,6511.33,2470.98,3069.87,-2075.91,7.0,1.0,1.0,402,0.525614634,0.194323191,SOFT DRINKS,0.066160719,0.051846734000000005,GROCERY,0.6236764029999999,0.388034019,13.0,1.0,55000013050.0,1.0,0,454.0,A,367.0,35-44,B,35-49K,Renter,1 Adult Kids,2,1,4,1.0,1.0,0.0007144234959599351,0
2286,1428,267706,4912.34,2.694909454,2.214999275,0.0,0,2972.64,1601.24,1917.2,-1064.53,25.69,1.0,1.0,422,0.743849164,0.249982697,COUPON/MISC ITEMS,0.132285225,54.05977599,KIOSK-GAS,0.121937814,48.36167692,18.0,1.0,55400061078.0,1.0,0,209.0,A,167.0,55-64,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,4,1.0,1.0,0.005229686870208495,1
